Compound,TyreLife,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
0,3.0,17.0,3.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2
0,1.0,18.0,17.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2
0,1.0,19.0,16.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2
1,1.0,20.0,20.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2
1,1.0,1.0,1.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
0,1.0,12.0,15.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
2,1.0,6.0,12.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,2.0,2.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,4.0,10.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,9.0,16.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,20.0,18.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
2,1.0,17.0,13.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,18.0,17.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,14.0,19.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,2.0,7.0,9.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,16.0,20.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,15.0,5.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,8.0,6.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,13.0,7.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,3.0,3.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,5.0,11.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,19.0,4.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
2,1.0,10.0,14.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,11.0,8.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8
1,1.0,1.0,1.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,10.0,9.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,3.0,15.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
2,1.0,5.0,7.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,2.0,2.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,9.0,6.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,13.0,18.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
2,1.0,18.0,0.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,17.0,0.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,19.0,16.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,11.0,10.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,12.0,17.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,4.0,20.0,8.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,14.0,12.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,4.0,4.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,8.0,5.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,6.0,3.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,7.0,11.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
2,1.0,15.0,14.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,16.0,13.0,9,2023,21.7,56.0,934.2,0,31.2,1.0
1,1.0,1.0,1.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,18.0,10.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,6.0,15.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,2.0,7.0,9.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,9.0,4.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,2.0,14.0,12.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,11.0,14.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,19.0,19.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
0,1.0,17.0,18.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
0,1.0,16.0,16.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,8.0,8.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,15.0,17.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
2,1.0,13.0,11.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
0,1.0,20.0,13.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,2.0,2.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,3.0,7.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,10.0,5.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
0,4.0,5.0,6.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
2,1.0,12.0,20.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,1.0,4.0,3.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7
1,4.0,1.0,2.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,1.0,2.0,3.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
2,4.0,3.0,9.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,4.0,1.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,3.0,5.0,4.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
2,1.0,6.0,18.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,7.0,6.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
0,1.0,8.0,11.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,9.0,8.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
0,1.0,10.0,14.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,1.0,11.0,16.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,12.0,7.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,13.0,13.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,14.0,10.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
0,1.0,15.0,17.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,16.0,5.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,1.0,17.0,19.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,1.0,18.0,20.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
1,4.0,19.0,12.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
0,1.0,20.0,15.0,11,2023,28.0,34.0,989.0,0,50.9,1.8
0,1.0,1.0,6.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,2.0,2.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,3.0,1.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,4.0,3.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,5.0,9.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,6.0,8.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,7.0,7.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,8.0,14.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,9.0,10.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,10.0,11.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,11.0,12.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,12.0,13.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,13.0,17.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,14.0,15.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,15.0,16.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,16.0,19.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,17.0,18.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,18.0,0.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,19.0,4.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
1,1.0,20.0,5.0,12,2023,17.0,66.0,966.5,0,26.3,2.5
0,1.0,1.0,1.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,3.0,12.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,4.0,7.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,2.0,5.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,19.0,9.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,11.0,11.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,20.0,10.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,16.0,0.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,15.0,17.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,8.0,4.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,18.0,15.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,12.0,14.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,10.0,16.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,7.0,2.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,13.0,19.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
1,1.0,6.0,13.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,5.0,6.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,17.0,3.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,14.0,18.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
0,1.0,9.0,8.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7
1,1.0,1.0,2.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,15.0,17.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,2.0,5.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,9.0,10.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,4.0,3.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,16.0,20.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,4.0,13.0,15.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
2,5.0,18.0,19.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,4.0,20.0,11.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,4.0,7.0,6.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,14.0,16.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,4.0,17.0,13.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,19.0,18.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,8.0,9.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,4.0,11.0,12.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
2,4.0,6.0,8.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,3.0,1.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,5.0,4.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
2,4.0,10.0,14.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
1,1.0,12.0,7.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8
2,1.0,5.0,11.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,6.0,12.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
2,1.0,8.0,13.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,15.0,7.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
0,4.0,4.0,3.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,14.0,18.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,10.0,6.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
0,1.0,19.0,15.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,11.0,14.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
0,1.0,12.0,0.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,13.0,9.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,18.0,8.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,2.0,4.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,9.0,10.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,3.0,5.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,1.0,1.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,16.0,2.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
2,1.0,17.0,16.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,7.0,17.0,15,2023,30.0,68.0,1007.9,0,38.3,0.8
1,1.0,1.0,1.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,2.0,3.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,3.0,2.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,4.0,4.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,5.0,7.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,6.0,6.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,7.0,8.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,4.0,8.0,10.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,9.0,14.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,10.0,12.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,1.0,11.0,11.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,4.0,12.0,9.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,1.0,13.0,19.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,1.0,14.0,18.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,15.0,15.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,16.0,13.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,17.0,0.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,1.0,18.0,17.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,1.0,19.0,5.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
0,1.0,20.0,16.0,16,2023,27.3,46.0,1013.2,0,45.8,2.0
1,4.0,1.0,1.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,7.0,2.0,6.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,8.0,3.0,10.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,8.0,4.0,2.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,9.0,5.0,5.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,6.0,6.0,4.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,8.0,7.0,8.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
0,4.0,8.0,9.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,1.0,9.0,19.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
2,1.0,10.0,0.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,9.0,11.0,16.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,8.0,12.0,7.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,1.0,13.0,13.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
0,1.0,14.0,18.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,1.0,15.0,11.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,8.0,16.0,14.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
0,1.0,17.0,17.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,1.0,18.0,15.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
0,1.0,19.0,3.0,17,2023,32.3,64.0,1009.5,0,38.1,1.1
1,1.0,1.0,6.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,2.0,2.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,3.0,4.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,4.0,9.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,5.0,5.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,6.0,7.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
2,1.0,7.0,0.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,8.0,11.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,4.0,9.0,15.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,10.0,16.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
2,1.0,11.0,0.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,12.0,13.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,13.0,12.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,14.0,0.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,15.0,14.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,16.0,0.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,17.0,10.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,18.0,8.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,19.0,3.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,20.0,1.0,18,2023,28.6,49.0,995.0,0,39.4,3.2
1,1.0,1.0,3.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,11.0,11.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,20.0,5.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,2.0,18.0,13.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,3.0,1.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,2.0,17.0,0.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,16.0,19.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,19.0,16.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,12.0,18.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
2,1.0,9.0,14.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,14.0,10.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,13.0,12.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,7.0,4.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
2,1.0,10.0,15.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
0,1.0,5.0,17.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,2.0,6.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,4.0,2.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,6.0,8.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,15.0,9.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
1,1.0,8.0,7.0,19,2023,24.7,31.0,781.2,0,47.3,1.0
0,4.0,1.0,1.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,2.0,6.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,3.0,4.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,4.0,9.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,5.0,3.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,3.0,6.0,7.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,3.0,7.0,15.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,8.0,5.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,9.0,16.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,10.0,14.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
1,1.0,11.0,19.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,12.0,11.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,13.0,17.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,3.0,14.0,10.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,15.0,8.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,16.0,18.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,17.0,20.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,18.0,12.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,4.0,19.0,13.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
0,1.0,20.0,0.0,20,2023,20.3,62.0,928.4,0,51.4,1.8
1,1.0,1.0,2.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,11.0,4.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,3.0,11.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,9.0,9.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,2.0,1.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
0,5.0,5.0,19.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,16.0,6.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,13.0,8.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
0,1.0,18.0,20.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,12.0,5.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
2,1.0,15.0,17.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,19.0,13.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,14.0,14.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,4.0,16.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,2.0,20.0,15.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
2,1.0,7.0,10.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,6.0,12.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,8.0,3.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
1,1.0,17.0,7.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
2,2.0,10.0,18.0,21,2023,18.1,45.0,940.2,0,20.3,2.5
