,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
934,3,1.0,15.0,6.0,11,2021,29.1,55.5,978.6,0,47.0,0.9,
935,3,1.0,16.0,2.0,11,2021,29.1,55.5,978.6,0,47.0,0.9,
936,3,1.0,17.0,4.0,11,2021,29.1,55.5,978.6,0,47.0,0.9,
937,3,1.0,18.0,7.0,11,2021,29.1,55.5,978.6,0,47.0,0.9,
938,3,1.0,19.0,12.0,11,2021,29.1,55.5,978.6,0,47.0,0.9,
939,3,1.0,20.0,10.0,11,2021,29.1,55.5,978.6,0,47.0,0.9,
940,4,2.0,1.0,1.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
941,4,1.0,2.0,2.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
942,UNKNOWN,1.0,3.0,3.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
943,UNKNOWN,1.0,4.0,4.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
944,UNKNOWN,3.0,5.0,5.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
945,UNKNOWN,1.0,6.0,6.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
946,UNKNOWN,1.0,7.0,8.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
947,UNKNOWN,1.0,8.0,9.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
948,4,1.0,9.0,10.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
949,UNKNOWN,1.0,10.0,11.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
950,UNKNOWN,1.0,11.0,12.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
951,UNKNOWN,1.0,12.0,13.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
952,4,1.0,13.0,14.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
953,UNKNOWN,1.0,14.0,15.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
954,UNKNOWN,1.0,15.0,16.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
955,4,4.0,16.0,17.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
956,4,5.0,17.0,18.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
957,4,1.0,18.0,0.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
958,UNKNOWN,1.0,19.0,0.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
959,UNKNOWN,1.0,20.0,19.0,12,2021,12.5,95.6,970.8,1,14.7,0.9,
960,0,4.0,1.0,1.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
961,0,5.0,2.0,2.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
962,0,5.0,3.0,3.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
963,0,4.0,4.0,4.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
964,0,4.0,5.0,5.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
965,0,4.0,6.0,9.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
966,0,4.0,7.0,6.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
967,2,1.0,8.0,0.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
968,0,4.0,9.0,8.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
969,1,1.0,10.0,13.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
970,0,4.0,11.0,10.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
971,0,1.0,12.0,12.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
972,0,1.0,13.0,15.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
973,0,4.0,14.0,7.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
974,1,1.0,15.0,16.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
975,1,1.0,16.0,0.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
976,1,1.0,17.0,11.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
977,0,1.0,18.0,17.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
978,0,1.0,19.0,14.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
979,1,1.0,20.0,18.0,13,2021,20.4,56.6,1021.8,0,34.8,0.9,
980,2,1.0,19.0,0.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
981,1,1.0,5.0,8.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
982,1,1.0,8.0,10.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
983,1,1.0,4.0,5.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
984,1,3.0,7.0,9.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
985,1,1.0,20.0,0.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
986,1,1.0,1.0,2.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
987,1,1.0,10.0,12.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
988,1,1.0,18.0,1.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
989,1,1.0,2.0,3.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
990,2,1.0,17.0,4.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
991,1,1.0,15.0,18.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
992,1,3.0,12.0,11.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
993,1,1.0,6.0,6.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
994,1,1.0,11.0,13.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
995,1,1.0,9.0,14.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
996,2,1.0,3.0,19.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
997,2,1.0,14.0,17.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
998,1,1.0,16.0,16.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
999,1,1.0,13.0,7.0,14,2021,28.3,38.7,995.1,0,44.6,0.3,
1000,1,1.0,1.0,4.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1001,2,1.0,2.0,20.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1002,1,1.0,3.0,2.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1003,1,1.0,4.0,5.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1004,2,1.0,5.0,16.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1005,2,1.0,6.0,6.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1006,1,1.0,7.0,1.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1007,1,1.0,8.0,13.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1008,2,1.0,9.0,8.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1009,1,1.0,10.0,3.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1010,1,1.0,11.0,7.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1011,1,1.0,12.0,10.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1012,2,1.0,13.0,11.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1013,1,1.0,14.0,9.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1014,2,1.0,15.0,19.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1015,2,1.0,16.0,17.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1016,1,1.0,17.0,12.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1017,1,1.0,18.0,15.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1018,1,1.0,19.0,18.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1019,1,1.0,20.0,14.0,15,2021,19.1,60.5,1023.5,0,22.6,0.3,
1020,3,1.0,1.0,1.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1021,3,1.0,2.0,2.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1022,3,1.0,3.0,6.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1023,3,1.0,4.0,3.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1024,3,1.0,5.0,11.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1025,3,1.0,6.0,4.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1026,3,1.0,7.0,7.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1027,3,1.0,8.0,19.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1028,3,1.0,9.0,8.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1029,3,1.0,10.0,12.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1030,3,1.0,11.0,16.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1031,3,1.0,12.0,17.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1032,3,1.0,13.0,20.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1033,3,1.0,14.0,9.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1034,3,1.0,15.0,13.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1035,3,1.0,16.0,5.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1036,3,1.0,17.0,15.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1037,3,1.0,18.0,10.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1038,3,1.0,19.0,14.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1039,3,1.0,20.0,18.0,16,2021,15.5,95.5,1006.5,0,18.2,0.7,
1040,1,4.0,1.0,1.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1041,1,4.0,2.0,2.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1042,1,4.0,3.0,3.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1043,1,4.0,4.0,4.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1044,1,4.0,5.0,6.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1045,1,4.0,6.0,9.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1046,0,4.0,7.0,5.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1047,1,4.0,8.0,7.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1048,0,4.0,9.0,10.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1049,1,3.0,10.0,18.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1050,1,1.0,11.0,12.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1051,1,1.0,12.0,13.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1052,1,1.0,13.0,15.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1053,1,1.0,14.0,20.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1054,1,1.0,15.0,14.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1055,1,1.0,16.0,16.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1056,1,1.0,17.0,17.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1057,1,1.0,18.0,19.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1058,1,4.0,19.0,11.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1059,1,4.0,20.0,8.0,17,2021,26.4,72.5,993.4,0,32.7,0.8,
1060,1,4.0,1.0,3.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1061,1,4.0,2.0,2.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1062,1,4.0,3.0,4.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1063,1,4.0,4.0,5.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1064,1,6.0,5.0,8.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1065,1,6.0,6.0,6.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1066,1,4.0,7.0,9.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1067,1,4.0,8.0,10.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1068,1,1.0,9.0,12.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1069,1,4.0,10.0,18.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1070,1,5.0,11.0,11.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1071,1,4.0,12.0,7.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1072,0,1.0,13.0,19.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1073,1,3.0,14.0,20.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1074,1,6.0,15.0,1.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1075,1,1.0,16.0,16.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1076,1,1.0,17.0,13.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1077,1,1.0,18.0,15.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1078,1,1.0,19.0,14.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1079,0,4.0,20.0,17.0,18,2021,19.2,36.6,785.7,0,43.9,0.3,
1080,1,1.0,1.0,10.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1081,1,1.0,2.0,2.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1082,1,1.0,3.0,1.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1083,1,1.0,4.0,4.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1084,1,1.0,5.0,6.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1085,1,1.0,6.0,3.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1086,1,1.0,7.0,7.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1087,1,1.0,8.0,8.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1088,1,1.0,9.0,12.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1089,1,1.0,10.0,5.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1090,1,3.0,11.0,9.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1091,1,1.0,12.0,0.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1092,1,1.0,13.0,17.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1093,1,1.0,14.0,13.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1094,0,1.0,15.0,15.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1095,1,1.0,16.0,16.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1096,1,1.0,17.0,19.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1097,1,1.0,18.0,18.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1098,1,1.0,19.0,11.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1099,1,3.0,20.0,14.0,19,2021,23.9,56.7,927.1,0,55.9,0.3,
1100,0,4.0,11.0,2.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1101,1,1.0,4.0,11.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1102,0,4.0,3.0,3.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1103,1,1.0,8.0,13.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1104,1,1.0,6.0,12.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1105,0,4.0,13.0,8.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1106,1,1.0,12.0,14.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1107,0,4.0,5.0,9.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1108,1,4.0,2.0,7.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1109,0,4.0,9.0,4.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1110,1,4.0,1.0,1.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1111,0,4.0,16.0,19.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1112,0,4.0,10.0,10.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1113,1,4.0,7.0,5.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1114,0,1.0,19.0,17.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1115,0,1.0,17.0,15.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1116,0,1.0,14.0,16.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1117,1,4.0,20.0,6.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1118,1,1.0,18.0,20.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1119,0,1.0,15.0,18.0,20,2021,27.4,69.1,1011.6,0,33.8,0.3,
1120,1,8.0,6.0,6.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1121,1,8.0,17.0,5.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1122,1,1.0,13.0,13.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1123,1,6.0,7.0,4.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1124,1,1.0,11.0,18.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1125,1,8.0,14.0,8.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1126,2,1.0,5.0,11.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1127,1,8.0,4.0,9.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1128,1,5.0,2.0,3.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1129,0,5.0,10.0,7.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1130,1,10.0,1.0,1.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1131,1,1.0,20.0,19.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1132,2,2.0,16.0,17.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1133,2,1.0,8.0,15.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1134,1,1.0,12.0,16.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1135,1,1.0,19.0,14.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1136,1,1.0,15.0,12.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1137,1,8.0,3.0,2.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1138,1,1.0,18.0,20.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1139,1,7.0,9.0,10.0,21,2021,28.8,76.0,1013.3,0,32.8,0.2,
1140,0,4.0,19.0,2.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1141,0,4.0,20.0,10.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1142,0,4.0,18.0,4.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1143,0,4.0,9.0,8.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1144,0,1.0,1.0,1.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1145,0,1.0,12.0,19.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1146,0,1.0,5.0,7.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1147,0,1.0,8.0,16.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1148,0,1.0,13.0,14.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1149,0,1.0,10.0,15.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1150,0,1.0,17.0,17.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1151,1,1.0,14.0,18.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1152,0,1.0,7.0,11.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1153,1,1.0,15.0,13.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1154,0,3.0,3.0,5.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1155,0,1.0,11.0,12.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1156,0,4.0,2.0,3.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1157,0,1.0,16.0,20.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1158,0,4.0,4.0,9.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1159,0,4.0,6.0,6.0,1,2022,25.6,17.0,1010.2,0,32.3,0.5,
1160,1,1.0,1.0,4.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1161,1,1.0,8.0,9.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1162,1,1.0,4.0,1.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1163,1,1.0,16.0,7.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1164,1,1.0,2.0,2.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1165,1,2.0,13.0,13.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1166,2,3.0,9.0,10.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1167,1,1.0,14.0,16.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1168,1,1.0,11.0,12.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1169,2,2.0,12.0,17.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1170,1,1.0,17.0,14.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1171,1,1.0,6.0,5.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1172,1,1.0,7.0,11.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1173,2,2.0,10.0,15.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1174,1,1.0,3.0,3.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1175,1,1.0,18.0,18.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1176,1,1.0,5.0,6.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1177,1,1.0,15.0,8.0,2,2022,25.3,64.0,1012.0,0,29.6,2.5,
1178,1,1.0,18.0,2.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1179,1,1.0,9.0,11.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1180,1,1.0,2.0,3.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1181,2,1.0,17.0,10.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1182,1,1.0,1.0,1.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1183,2,2.0,12.0,19.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1184,2,1.0,14.0,16.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1185,1,1.0,15.0,13.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1186,2,1.0,10.0,20.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1187,1,1.0,11.0,14.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1188,1,1.0,6.0,7.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1189,1,1.0,7.0,8.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1190,1,1.0,5.0,4.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1191,1,1.0,4.0,5.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1192,1,3.0,13.0,15.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1193,2,2.0,19.0,17.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1194,2,1.0,20.0,9.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1195,1,1.0,16.0,18.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1196,1,1.0,3.0,6.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1197,1,1.0,8.0,12.0,3,2022,26.0,48.0,1014.5,0,40.6,2.9,
1198,3,1.0,1.0,1.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1199,3,1.0,2.0,3.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1200,3,1.0,3.0,5.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1201,3,1.0,4.0,11.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1202,3,1.0,5.0,7.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1203,3,1.0,6.0,2.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1204,3,1.0,7.0,12.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1205,3,1.0,8.0,13.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1206,3,1.0,9.0,8.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1207,3,1.0,10.0,15.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1208,3,1.0,11.0,18.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1209,3,1.0,12.0,17.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1210,3,1.0,13.0,14.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1211,3,1.0,14.0,16.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1212,3,1.0,15.0,0.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1213,3,1.0,16.0,19.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1214,3,1.0,17.0,10.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1215,3,1.0,18.0,6.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1216,3,1.0,19.0,9.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1217,3,1.0,20.0,4.0,4,2022,11.1,91.0,1001.7,0,17.6,1.7,
1218,1,1.0,1.0,3.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1219,1,1.0,18.0,7.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1220,1,1.0,4.0,4.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1221,1,1.0,11.0,11.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1222,1,1.0,2.0,1.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1223,2,3.0,10.0,0.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1224,1,1.0,16.0,16.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1225,1,1.0,12.0,9.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1226,1,1.0,9.0,18.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1227,1,1.0,20.0,17.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1228,1,1.0,13.0,14.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1229,2,1.0,8.0,20.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1230,1,1.0,19.0,8.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1231,1,1.0,6.0,6.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1232,1,1.0,15.0,15.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1233,2,3.0,17.0,0.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1234,1,1.0,3.0,2.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1235,2,1.0,14.0,19.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1236,2,1.0,5.0,12.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
1237,1,1.0,7.0,5.0,5,2022,31.7,49.0,1010.0,1,42.8,3.5,
